Name	Mean	LogFC	pValue	p.Adj	SYMBOL
FBgn0040343	298.7898944337204	-0.5347493007942401	1.0888795829967445e-5	7.83199016338377e-5	CG3713
FBgn0040350	392.3056127885806	-0.6919993445213675	1.3522964169130345e-10	2.3174957920456453e-9	CG3690
FBgn0040370	162.9555620211365	0.5917636884474466	7.301362782669023e-5	4.349544925491695e-4	CG13375
FBgn0040371	19269.52920717731	-0.8709812403836422	3.399141899178573e-89	2.138707710183166e-86	CG12470
FBgn0040398	161.0473516993343	-1.0100747421810061	2.501238815946506e-11	4.782759547771516e-10	CG14629
FBgn0040465	64.88447842270237	1.1524234298521034	1.084926308584963e-6	9.556754210222079e-6	Dlip3
FBgn0040477	119.28767707076965	-0.9126813053858089	1.1594621875338761e-7	1.2404837152943405e-6	cid
FBgn0040491	124.44695659100341	-0.5323630627191972	0.002027425766963557	0.008270570132414166	Buffy
FBgn0040507	96.76460805518714	-0.5856313032579166	0.0021180055717759673	0.008573899393344318	ACXD
FBgn0040532	111.04460046081262	1.4785470838106705	6.857022834557997e-15	2.0638232964240276e-13	CG8369
FBgn0040600	181.57255058737078	-0.8758315969129422	5.831687880070971e-10	9.239099755321071e-9	CG13631
FBgn0040601	127.08029431558528	0.75403010796896	3.0630811110531974e-5	2.0016068605512315e-4	CG13643
FBgn0040629	387.12114520798815	-0.7887986105845864	4.651605911111051e-13	1.0994931825314904e-11	CAH5
FBgn0040634	190.01357297436084	-0.7434987417783907	8.326571400978001e-8	9.099999000919962e-7	CG4186
FBgn0040637	50.59491721867763	1.0014103507723064	2.342163077427577e-4	0.0012280555850020067	CG11458
FBgn0040658	90.95330923316628	-1.4760194101570678	1.5479532987998237e-12	3.46662829441391e-11	CG13516
FBgn0040718	45.55618969022018	-0.9562683220452609	5.793396035849158e-4	0.0027328861771394116	CG15353
FBgn0040736	27.094125031404058	1.8567065962032152	3.635397814048115e-6	2.8677320189264327e-5	BomS3
FBgn0040764	104.06133200987806	1.4407953216986336	1.8129177177831376e-12	4.025710571682045e-11	CG13230
FBgn0040795	277.1476266492385	-0.5376115718853671	4.497753468416138e-6	3.495812739893084e-5	CG13038
FBgn0040801	38.6330734643202	-1.165949111643365	1.334289418917713e-4	7.429399954555307e-4	CG13053
FBgn0040817	32.414260726797714	-1.6512078951777178	4.216092992050519e-6	3.288153520567458e-5	CG14132
FBgn0040827	534.387986505233	0.6479901515042632	1.1299395838759653e-8	1.4425016156283218e-7	CG13315
FBgn0040832	99.3625070895399	-1.1013488272938343	2.571875242670144e-8	3.094916901766905e-7	CG8012
FBgn0040837	14.795913006260136	-4.12247697664169	0.0025324114528514643	0.009985303648620231	CG8620
FBgn0040849	375.9358229598604	0.5853396152997371	1.4018775719957785e-8	1.764096034169545e-7	Ir41a
FBgn0040892	122.8774988368388	-0.7789704333482209	3.959368528737618e-6	3.099237936623824e-5	CG14634
FBgn0041150	2524.559659594224	-0.5573278250911761	1.4724351195731053e-25	9.77652524367811e-24	hoe1
FBgn0041181	583.5145033468633	0.6078025178972226	5.7791082929453544e-12	1.2044062756259775e-10	Tep3
FBgn0041182	1673.7571859720272	0.5104385256235074	1.7526822180640487e-18	7.351806395961992e-17	Tep2
FBgn0041184	474.0612471603122	0.7189072362618556	8.844913209438405e-12	1.7979667420970713e-10	Socs36E
FBgn0041234	74.62999149797291	-1.1473808890009103	3.3895273654793574e-7	3.334759871934382e-6	Gr59f
FBgn0041246	377.5536878215418	-0.7112218518338416	1.313699870106549e-12	2.957055601996223e-11	Gr32a
FBgn0041579	122.07282850911433	-0.7514486250678479	1.7423396955060653e-4	9.411911037089796e-4	AttC
FBgn0041627	451.8603533286182	-0.9401912233324052	1.968663586270912e-21	1.0322203160872047e-19	Ku80
FBgn0041629	389.5218646173608	-0.5963305321976637	2.6718222196200577e-8	3.203485664339934e-7	Hexo2
FBgn0041712	31.1351948046153	-2.03018751456295	2.5029922668802877e-8	3.02027733536888e-7	yellow-d
FBgn0042126	257.4016815953872	0.5447043002871241	2.079997996894015e-5	1.410581228882829e-4	CG18788
FBgn0042129	6.598123457212123	-2.7609350664309407	0.0018365318482511065	0.007576888242039176	OS9
FBgn0042135	929.4227665455888	-0.5240411269591362	3.6974006741817126e-14	1.0220450859406479e-12	Gdap2
FBgn0042173	7.630293308428235	-6.354148617740488	1.2889532110138397e-6	1.1160510338876713e-5	CG18853
FBgn0042177	775.1526898507755	0.8425515182415868	2.3416691345790193e-29	1.9099058194563326e-27	Arts
FBgn0042187	9.224477538847768	-2.5756230678439884	3.771004655979273e-4	0.001871058374744804	CG17234
FBgn0042213	314.14044839140587	-0.6332447970689562	5.012484992186687e-8	5.709479672565749e-7	CG18731
FBgn0043005	147.47025680434535	-0.8946110054435841	3.110108977557209e-6	2.483013288245523e-5	prt
FBgn0043806	65.7673535936202	-0.8562575565470377	1.920190618311005e-4	0.0010271853700300933	CG32032
FBgn0043841	2794.8881561086346	0.6429635350051783	4.3207204902017716e-29	3.50243434583043e-27	vir-1
FBgn0045761	177.10925516810093	-0.9572273192269294	3.0805983210714866e-10	5.056390759791001e-9	CHKov1
FBgn0045827	15541.144665367441	-0.5450994663667778	3.3808395255881414e-31	3.0807608725238697e-29	CG13245
FBgn0046253	218.4863175662073	-3.857454563433829	2.3893432712754755e-88	1.4350178474255846e-85	CG3502
FBgn0046302	1053.5568619367823	-0.7665831934858415	3.9054566420843595e-28	2.982820729009285e-26	CG10650
FBgn0046323	16.633630226364517	-1.749586344507734	4.337350031035266e-4	0.002111621442891266	ORY
FBgn0046696	520.1524892863787	-0.6001725271962395	1.3551081625323282e-9	2.025457483205843e-8	RNaseP:RNA
FBgn0046697	58.044964804725055	-0.7969416498359689	0.0015283650636608137	0.006439504970073448	Ppr-Y
FBgn0046888	18.653041476902178	5.206779709912694	9.379917844079172e-9	1.2115039538007634e-7	CG31750
FBgn0050035	303.7470856517178	-0.6593924951937029	2.0900223183508302e-8	2.5499044221947846e-7	Tret1-1
FBgn0050036	186.95808162301364	0.9413043145737136	3.422654285992516e-11	6.414685259690655e-10	CG30036
FBgn0050044	209.8119907535614	0.7837194765081945	3.1476768475252694e-8	3.7067962732933494e-7	s-cup
FBgn0050087	17.64217161782886	-1.4176465059441743	0.0021496767942613664	0.008678178882546725	CG30087
FBgn0050090	262.65426795458234	-2.0985196035511477	6.188503858722903e-57	1.5724750285635713e-54	CG30090
FBgn0050101	88.79379423720515	-1.360423943334255	3.7504911902422284e-11	6.989455584861857e-10	Vajk4
FBgn0050104	1477.56574280044	-0.5748086887419972	1.6932501211653553e-17	6.392261100273668e-16	NT5E-2
FBgn0050114	65.86405061624927	-1.0824349375124793	4.218133820753683e-6	3.288153520567458e-5	CG30114
FBgn0050125	4.0257598964177355	5.508740867416174	1.0619561891055269e-4	6.063865226296885e-4	Ir56a
FBgn0050147	230.80797961891176	-1.0010984465413453	3.612064988451702e-13	8.741064961980283e-12	Hil
FBgn0050178	840.1811402413156	-0.8368235086585615	1.9314135028831812e-28	1.501162741976204e-26	CG30178
FBgn0050263	163.15568731213656	0.6012982434485009	5.271261250970628e-5	3.251595467277073e-4	stum
FBgn0050291	457.5476645946021	0.5019761629906516	5.0561562089222876e-8	5.75311733623464e-7	CG30291
FBgn0050296	86.9987902628614	0.9925089117730707	1.4138087835539607e-5	9.968332687886062e-5	RIC-3
FBgn0050345	149.55234734865408	-0.5320149235221505	6.615691062777503e-4	0.0030822681950803646	CG30345
FBgn0050398	599.5991157755496	0.619817777426656	1.3879683105089322e-11	2.753637430443622e-10	CG30398
FBgn0050418	105.90553446597676	-1.2457119500212508	1.3325327887435445e-9	1.9984966785094727e-8	nord
FBgn0050428	135.8929784792774	-4.4469470501697765	3.119887618813427e-57	8.082955903408198e-55	CG30428
FBgn0050440	193.64360241665068	0.5846663761772174	5.0009883588107034e-5	3.0964413863620346e-4	CG30440
FBgn0050447	1500.215435144398	0.5829520428610624	1.2447104549262847e-22	6.910234975185294e-21	CG30447
FBgn0051019	7.471400359746654	-2.7259603348620898	7.635043719598471e-4	0.003499196415784065	CG31019
FBgn0051053	197.17348030417733	-5.427620549529793	1.765417650607267e-72	8.043608074990973e-70	nenya
FBgn0051075	884.3853452128175	-0.5867845236016564	1.5212609303693826e-15	4.820244765700396e-14	CG31075
FBgn0051097	8.054500723320295	-2.5800218362638514	0.002082934770803167	0.008457841772164182	CG31097
FBgn0051100	591.8034798134757	-1.178798057685598	2.1873397813468196e-36	2.4492644517741973e-34	CG31100
FBgn0051102	106.22292273285451	-0.6737522528208183	4.1190617665717486e-4	0.002015716388091421	CG31102
FBgn0051104	13.649299882770668	-2.33938477104169	1.4644010080979195e-4	8.07559704507421e-4	CG31104
FBgn0051116	159.6802101832391	-0.777997464991859	1.422865525333691e-7	1.5004247554855593e-6	ClC-a
FBgn0051176	43.22731427338913	-0.922837913561109	0.0010989083771246557	0.004799959136181182	CG31176
FBgn0051217	125.98329039313545	-0.6046922958171368	2.7166908792945304e-4	0.001404367628643139	modSP
FBgn0051220	88.69038671407418	-1.410163997522933	6.741225968006244e-12	1.3939251755127777e-10	CG31220
FBgn0051233	21.950764776871853	1.3976119259036208	9.56631456273181e-4	0.004265937033998495	CG31233
FBgn0051251	104.2942621995973	0.840994233938483	3.82875256844368e-6	3.009476959360282e-5	CG31251
FBgn0051259	114.54233672096241	-1.3841049783446833	4.152486634095432e-12	8.778688943408471e-11	CG31259
FBgn0051288	104.74577615216312	-0.7166069564479604	1.6614366390703514e-4	9.037695476342755e-4	CG31288
FBgn0051300	394.95515963421167	-0.76927584204827415	1.0576879833878601e-14	3.0918653372796007e-13	CG31300
FBgn0051370	286.0684023975429	0.5681721017263403	9.605526988160903e-7	8.592947061243739e-6	CG31370
FBgn0051374	118.51035127428956	-0.6584775346833652	1.1177771525845371e-4	6.338707947252999e-4	sals
FBgn0051380	364.7591161718238	-0.5986675313191177	9.092985847166343e-7	8.193385470555807e-6	CG31380
FBgn0051496	12.745899952954067	-2.307497070118668	1.000773575780923e-4	5.746728055972766e-4	CG31496
FBgn0051526	436.46872480332013	0.5059340198057369	9.944852546720784e-8	1.0726639730597692e-6	lncRNA:CR31526
FBgn0051547	739.8914608331233	-0.8639516967029265	1.0121395099933587e-20	4.971523920275929e-19	NKCC
FBgn0051601	2729.657300276458	0.9568267389013867	1.988563477492459e-65	6.408509567831184e-63	CG31601
FBgn0051663	420.1573836418833	0.6901452128995953	4.303830866332206e-11	7.876248924771113e-10	CG31663
FBgn0051676	135.50854254914856	-1.1072053201437742	7.053383948750084e-10	1.1016118453290172e-8	CG31676
FBgn0051678	4825.301185912846	0.5026828519642538	9.08889350808236e-25	5.718645234394869e-23	CG31678
FBgn0051700	21.234229221645517	1.3676034018485117	0.0015942309606908516	0.006695668685190153	CR31700
FBgn0051721	137.66111621881836	-0.7194762866837039	2.3615707666913174e-5	1.578322435017318e-4	Trim9
FBgn0051815	703.3378108421426	0.9305717421284615	2.186885858618193e-32	2.1091476532789915e-30	CG31815
FBgn0051867	951.6712857469462	-0.5172463624371034	6.698275621193998e-13	1.5472782479516833e-11	CG31867
FBgn0051875	407.10488273255896	0.9441990820979158	2.2893418912267806e-21	1.186238212108998e-19	CG31875
FBgn0051935	764.7914525564838	1.9116694289613814	3.540933999911635e-125	5.848295117604054e-122	Rab3GAP1
FBgn0051999	118.00201434803286	-0.7783836262637442	7.622198628213664e-6	5.638975950424813e-5	CG31999
FBgn0052006	344.1447720738231	1.7521197509735673	1.6989586614202955e-51	3.453590891284056e-49	CG32006
FBgn0052053	76.83327560922106	-0.8806020933188908	5.181578090717324e-5	3.199261276291963e-4	CG32053
FBgn0052057	150.1174283136737	-0.7076961599752428	7.621413295477474e-6	5.638975950424813e-5	dpr10
FBgn0052082	227.04531307030166	-0.5539326364593046	6.841542359878773e-5	4.105236112673853e-4	IRSp53
FBgn0052088	111.4426561463522	0.5962406065951823	8.711422417624167e-4	0.003921772552097721	sunn
FBgn0052191	65.68570139164227	-0.7244539456071432	0.0023364812426354626	0.009315608527140123	CG32191
FBgn0052199	18.229635027657242	-1.5209766891166348	9.993718366855958e-4	0.004423685118300428	CG32199
FBgn0052205	402.0639134144526	-0.8674098259874956	3.6572447788514007e-16	1.2454426614165864e-14	hpRNA:CR32205
FBgn0052206	44.50417980841016	1.4189569562755662	9.20834595432678e-7	8.282496602758323e-6	CG32206
FBgn0052207	805.5529332396369	-0.8659848191176	5.09209609455878e-32	4.840421992619077e-30	hpRNA:CR32207
FBgn0052228	910.8750018712867	0.7391113718884923	2.5024913280533716e-20	1.1767052639704343e-18	CG32228
FBgn0052246	215.59246837944852	0.6790523448115026	5.212111918439599e-7	4.940289438905482e-6	CG32246
FBgn0052354	73.88953011772828	-0.7924331006384009	2.430132604649322e-4	0.0012686425169984785	CG32354
FBgn0052440	4551.675048107928	0.967400503432518	1.9359317723174174e-92	1.3462877109278966e-89	CG32440
FBgn0052457	3092.8706391438614	-0.6203353192152405	2.9535926695261766e-18	1.2233799354999802e-16	CG32457
FBgn0052475	35.837079149537225	-1.4613684456358422	5.926477995854968e-6	4.472104726398155e-5	mthl8
FBgn0052499	166.72510858180374	-0.7672563125718131	2.064063472761665e-7	2.1108723425386903e-6	Cda4
FBgn0052645	27.63431411949063	-1.5386202887280418	3.7618031688836123e-5	2.403284836541116e-4	CG32645
FBgn0052647	177.32457492291883	-0.952744138931958	1.205760549487195e-9	1.8207673303284923e-8	CG32647
FBgn0052712	332.0199940618773	-0.6679177148451625	4.920408966107774e-9	6.723202034041573e-8	CG32712
FBgn0052813	167.18612856979206	-0.5373268760299118	2.2852335464795915e-4	0.0012010656662543692	CG32813
FBgn0052843	232.2479457301215	4.388867761831816	1.4812279222812232e-97	1.2232165335688626e-94	Dh31-R
FBgn0053017	11551.235333021637	-0.9009707739635565	5.680539705346355e-79	2.7798878195089404e-76	CG33017
FBgn0053062	99.88689048319765	0.9737533190266621	2.941676568917338e-7	2.9268352789988546e-6	CG33062
FBgn0053087	1007.9012134848075	-0.5842769594444094	7.927173015940441e-16	2.5926172539510162e-14	LRP1
FBgn0053143	172.57676882527846	-1.2060187836325658	2.0220671727161913e-16	6.994129202381947e-15	CG33143
FBgn0053207	159.10079051505812	-0.8373540348311354	4.482512322423005e-8	5.168188072964674e-7	pxb
FBgn0053281	1087.3141416615524	-0.5695320477275277	4.5029752988772754e-14	1.236960761415082e-12	CG33281
FBgn0053307	62.306968765917645	-3.5055828823498496	4.337726029941845e-26	2.980546480109499e-24	CG33307
FBgn0053310	483.02529130684076	0.5001631388507247	5.502894388776668e-7	5.182447865923458e-6	CG33310
FBgn0053329	49.446032418061776	-1.7205878414676143	1.4094046153826313e-9	2.0971242323255302e-8	Sp212
FBgn0053333	456.1333449998198	-0.9285495672138688	1.9451355433915587e-20	9.211855173775148e-19	CG33333
FBgn0053544	100.14877961010298	1.5009317336844095	6.816333985793104e-14	1.8121573632652773e-12	Vkor
FBgn0053673	233.27863883523403	0.5973825895059531	5.335207034908439e-6	4.060719501857443e-5	CG33673
FBgn0053696	35.10304469307847	-1.0940622110230578	0.0013474337508715194	0.005759832465307469	CNMaR
FBgn0053774	219.0996334542106	-0.505962816395045	1.1005745978144402e-4	6.254577273514923e-4	CG33774
FBgn0053998	55.760155264725604	-1.2292324495146072	1.5868479208476856e-6	1.3509678851907517e-5	CG33998
FBgn0054003	8.233492579630033	2.2168660120728947	0.0019021450254117069	0.007810143636036322	NimB3
FBgn0054005	7.996154090809248	-3.07750129776099	3.2128890409372955e-4	0.0016277570129564602	CG34005
FBgn0054033	216.75558839668278	4.478147154398753	1.2419081924403119e-86	6.837222061130767e-84	CG34033
FBgn0058053	250.91860759768667	0.85262839584932	2.378371856344147e-10	3.947918007270755e-9	lncRNA:CR40053
FBgn0061188	270.07398184447527	-1.570878625777532	1.4965218657504252e-35	1.620782246898391e-33	lncRNA:Yu
FBgn0062928	775.8358627404727	-0.6285208634085507	9.389467954255768e-14	2.432608629011401e-12	hpRNA:CR33940
FBgn0063491	103.73872980099965	-1.0325114457458133	2.2479257000437876e-7	2.279496721003727e-6	GstE9
FBgn0063497	425.2450306196128	-1.3062173499401915	3.339531763729445e-39	4.502574815730323e-37	GstE3
FBgn0063498	69.24643189814454	-0.6777608146678226	0.002310987557272271	0.009236260917797494	GstE2
FBgn0063649	404.85837733470106	-0.8858913332234515	1.2208867988285462e-17	4.703083753038361e-16	CG6006
FBgn0063923	418.83816834809613	-0.813172325794902	4.841389868603176e-17	1.7868515177054122e-15	Kaz1-ORFB
FBgn0064237	84.17405795057162	3.160165892944063	1.8416285178548414e-31	1.6898220560011125e-29	Idgf5
FBgn0065059	647.2518195635297	-0.7081536640614544	8.917557731473188e-15	2.6359662260840096e-13	snoRNA:660
FBgn0066365	57.003935498640125	-0.9137959594588857	3.196802186912032e-4	0.0016214720650928474	dyl
FBgn0082585	353.35592550461007	3.4949675119852146	8.271175620808464e-136	1.821450724629037e-132	sprt
FBgn0082922	211.63759699942145	0.604259282117696	2.2262835453600206e-5	1.499280554782974e-4	snoRNA:Or-aca4
FBgn0083228	108.8189609189679	-0.9313487370884114	5.520492014921947e-7	5.19161999951343e-6	Frq2
FBgn0083945	149.1443854493821	2.043008140837904	1.0522716789754436e-31	9.860755811562083e-30	CG34109
FBgn0083963	217.49871614944212	-0.5488414873899953	2.5160427939758692e-5	1.6722572151309437e-4	Nlg3
FBgn0083977	255.0304471600177	0.7479858781447748	4.4486275041779817e-10	7.177010404481523e-9	CG34141
FBgn0085191	157.61296666651063	0.7471934491955132	2.0478931354934955e-6	1.7050291114855422e-5	CG34162
FBgn0085198	591.2361836519176	0.8092974502508384	3.6844648706827047e-19	1.6336521589372675e-17	CG34169
FBgn0085218	191.57693631087037	-0.832589179184811	2.3897902916618267e-9	3.409967507961956e-8	CG34189
FBgn0085291	38.35886166951572	-5.847984783131336	2.7904156194913175e-14	7.794875598380291e-13	CR34262
FBgn0085329	671.2062277484521	0.5392234235432242	4.0854812225046853e-11	7.549855019993623e-10	CG34300
FBgn0085341	82.96446483501587	-0.6484512647977545	0.0014113286427655137	0.006001894224931036	CG34312
FBgn0085371	18.193464134183895	3.9166147983062616	2.285047211128417e-9	3.274656052130127e-8	CG34342
FBgn0085376	252.55469690578056	-0.5894317758710499	1.2951224405335594e-6	1.1199249219090263e-5	CG34347
FBgn0085386	99.66007542679864	-0.7163096970898216	1.8348461646717037e-4	9.851207791063477e-4	CG34357
FBgn0085395	48.30570040480119	1.084987413645617	6.254147119050652e-5	3.7865348481838174e-4	Shawl
FBgn0085396	164.25555680298027	1.9762477766247972	1.7906263999579377e-34	1.8629564269798608e-32	CG34367
FBgn0085397	161.01544691720628	-1.7113227603532735	2.4790431533442318e-25	1.6135762160166175e-23	Fili
FBgn0085409	120.59602430077553	-0.6801104788512989	6.612837602913672e-5	3.9842874257773985e-4	smal
FBgn0085411	25.440715991685266	-1.1968967935176953	0.0016341278669630014	0.0068436549940355425	CG34382
FBgn0085413	1509.730290015994	-0.5356099697053752	1.90968803930858e-19	8.611845755421252e-18	CG34384
FBgn0085420	216.66170244420542	-1.5510219391907327	3.738873935890943e-24	2.297755409996606e-22	DIP-delta
FBgn0085425	314.157918822431	1.1314091044564958	2.7880611411303495e-23	1.6519574824105518e-21	CG34396
FBgn0085427	267.9767282549669	-0.6461772330240995	6.983510667327416e-7	6.4346671162759525e-6	CG34398
FBgn0085461	1004.9710868061126	-0.6754856171890609	2.8949090921094155e-22	1.5740919273268194e-20	CG34432
FBgn0085480	30.47374037789416	-1.2499260544210626	6.069807173872257e-4	0.0028482909587870006	CG34451
FBgn0085489	561.9865591470872	-0.7815089782797879	5.626263617633096e-13	1.3087996686582058e-11	CG34460
FBgn0086408	229.6565668892939	1.1411334036456564	4.250797923730654e-17	1.5732715116597517e-15	stl
FBgn0086532	222.5873573008818	-0.5386435337327883	3.431304783622265e-5	2.2191791534998035e-4	Spt-I
FBgn0086659	1690.1973634317437	0.5483668431019189	6.068469196345481e-19	2.628940442338126e-17	snoRNA:Psi18S-176
FBgn0250755	376.7248595922445	0.6050578848998455	4.6428867587620166e-8	5.333811831049331e-7	CG42233
FBgn0250819	192.8788364418228	-0.7342451595705601	8.396665136647566e-7	7.646115537596435e-6	CG33521
FBgn0250836	26.27337609519722	1.1994641472225887	0.0016130032074497768	0.006768221581775178	Acbp3
FBgn0250842	91.9173886624893	1.599927041259897	6.370302520675743e-15	1.9261054280477938e-13	CG17575
FBgn0250848	3978.5538742321223	-0.6273854870645426	3.2867096766756724e-38	4.1359328531348244e-36	26-29-p
FBgn0259101	31.083188237734646	-1.847048257929604	1.0404140505419024e-6	9.207629504226495e-6	CG42249
FBgn0259111	2711.1374462080307	-0.7129493426470143	2.769958656665969e-37	3.327223975502495e-35	Ndae1
FBgn0259112	91.912390045077	0.8210946079894531	5.871225159355882e-5	3.5782517541775496e-4	asRNA:CR42254
FBgn0259140	537.7760856821463	1.1628604628023085	2.2386754178966335e-34	2.3109076794272046e-32	Cubn2
FBgn0259148	1255.821847620087	0.6684297154812675	2.5827822508437474e-25	1.6728579353136486e-23	CG42263
FBgn0259209	285.66134145332444	-0.7957514251286899	1.4971575698125185e-11	2.9613687080737733e-10	Mlp60A
FBgn0259211	191.9735860683094	2.566963976041758	3.9150299638422054e-56	9.405325620408557e-54	grh
FBgn0259212	1387.0906888484533	0.506050183531367	3.6736534786067084e-14	1.017609715153678e-12	cno
FBgn0259213	113.65351311033311	-0.6052903655041398	6.947502099833782e-4	0.0032266202195115556	side-II
FBgn0259226	110.24983007320157	0.7530934200915514	1.801356883601695e-5	1.2422405272979748e-4	CG42326
FBgn0259678	101.11379962592578	-0.7705113916973527	4.3327941932101416e-5	2.7235589759698193e-4	sqa
FBgn0259710	159.29937013485025	0.7650549912769609	3.455897362716392e-7	3.3975276676764644e-6	CG42364
FBgn0259711	229.78502706432684	0.5758153801580062	4.689567951205711e-6	3.62146471883583e-5	CG42365
FBgn0259715	119.82694804989944	3.038593525374334	1.2264463021005124e-43	1.9064747046651846e-41	CG42369
FBgn0259896	61.314970780043474	-1.5727370981085325	5.409329459710037e-10	8.642499413681828e-9	NimC1
FBgn0259935	416.51641399612146	-0.5503287222902079	2.5494785965221643e-8	3.0707621418274714e-07	CG42458
FBgn0259994	113.44239104457135	-0.7111777944689618	1.0784088555145153e-4	6.141817330997108e-4	OtopLa
FBgn0260005	422.82731452659146	-0.7371370462194837	3.241439401680954e-14	9.016660803033779e-13	wtrw
FBgn0260396	168.31856950125115	-1.5595396614864323	2.085948069641726e-23	1.2471326626324038e-21	CG42521
FBgn0260456	120.00430037027593	-0.9936699532932919	1.0906283535860694e-8	1.3977179860264536e-7	CG4806
FBgn0260474	137.73263922116826	0.9794152115096001	1.7785300110836563e-9	2.596653816182138e-8	CG30002
FBgn0260657	18.34512477360836	-3.3628338453112194	7.721379732989414e-9	1.0212471512711624e-7	CG42540
FBgn0260745	14255.525764496466	0.6064055762558807	7.273494187643846e-44	1.157887695196845e-41	mfas
FBgn0260746	241.46510232701425	-1.3758225941528024	1.8085618224511336e-27	1.3350015284942362e-25	Ect3
FBgn0260753	129.04719817539663	-0.9600942829683607	1.0816269914841044e-6	9.534047657424597e-6	Pdfr
FBgn0260763	21.09137270542495	1.4548631861250028	6.172816131654276e-4	0.00289203829048823	CG42561
FBgn0260795	732.8812648673239	-0.6599018717474315	4.839654252980003e-18	1.9615445289762202e-16	NaPi-III
FBgn0260862	109.30166070857827	-0.6220043197856723	4.405351424691934e-4	0.002139996631413769	Vti1a
FBgn0260866	205.53856931136826	-0.6232297858098619	5.2233169095726365e-6	3.9824400649846074e-5	dnr1
FBgn0260964	22.506760056845902	-1.5638038437748027	2.0747247129331904e-4	0.0011007968225515065	Vmat
FBgn0261055	18.892349789368186	-1.38388668306791	0.002183034962540091	0.00878111203301107	Sfp26Ad
FBgn0261089	19.86173742886785	1.7515395444798025	9.922564786603187e-5	5.705258856631328e-4	Sytalpha
FBgn0261090	143.99032892089213	-1.089220385994581	2.7932770334739502e-11	5.302811701622314e-10	Sytbeta
FBgn0261258	491.77172607781085	-0.5796301112126618	6.421245344221306e-10	1.0112504735780229e-8	rgn
FBgn0261262	383.52015611950037	-0.6977396440993143	2.0548393659984798e-11	3.998591347740103e-10	CG42613
FBgn0261267	551.3973771874588	0.5705848032910238	1.5944191631099812e-8	1.9893352598840587e-7	CG42615
FBgn0261276	1089.9750491027114	0.5056925416533884	5.514094239659946e-15	1.6826264939636691e-13	Opa1
FBgn0261285	553.7534040093084	-0.6239802344041144	2.4384028231447847e-12	5.3166033832033074e-11	Ppcs
FBgn0261399	142.9215961275689	-7.157483204017571	2.041956464769423e-32	1.9838507918381167e-30	Pp1-Y1
FBgn0261401	77.18983599703625	0.9042380421044206	1.737258005811248e-5	1.2036911395272165e-4	Ir75c
FBgn0261402	52.61099187912865	0.9634500539331186	2.0744935499088124e-4	0.0011007968225515065	Ir75b
FBgn0261446	54.142503631491856	-0.8120545020708982	0.0015689774750195515	0.006597994709558667	CG13377
FBgn0261477	5191.6963396829315	-1.007453319858147	2.260923643108205e-104	2.297968007414516e-101	slim
FBgn0261509	50.26632505083784	-1.9640922525658595	2.020145691417424e-11	3.9427156603690436e-10	haf
FBgn0261547	598.8651071580143	-0.5018052829421322	3.0244914778555712e-9	4.242314851051557e-8	Exn
FBgn0261549	219.07832554812842	-0.5191518719207519	3.911577973999979e-4	0.0019292153703046554	rdgA
FBgn0261563	999.7178420261156	0.5772032162640659	1.6048821796727375e-17	6.085034323868482e-16	wb
FBgn0261571	1253.1399711381316	0.5281388829901186	8.907051226474517e-14	2.3167099971536967e-12	CG42685
FBgn0261612	209.29041206167662	0.869105361055886	4.5164126540620074e-10	7.277482975380647e-9	CngA
FBgn0261631	90.13847392084723	-1.1863122468222893	1.8616630217748194e-8	2.2860737459768297e-7	CG42714
FBgn0261698	121.12043829715775	0.7679671486075417	2.3201810290151745e-5	1.553803950145844e-4	SLO2
FBgn0261700	19.568795068556415	2.7936471934822085	2.162872007718898e-7	2.198309833691523e-6	lncRNA:CR42736
FBgn0261706	202.51871292976568	-0.5302102843059195	8.760739798101302e-5	5.108369591893755e-4	asRNA:CR42742
FBgn0261707	474.1651451239023	-0.6828430006753571	5.5085769656810626e-14	1.4884422790908768e-12	asRNA:CR42743
FBgn0261814	191.2036269827626	-0.9803506485053022	4.419390598495224e-12	9.283530680114053e-11	lncRNA:CR42756
FBgn0261846	310.243322371077	0.7774424212786017	1.7813860184615678e-11	3.507817207441534e-10	FBgn0261846
FBgn0261871	30.156280062891224	-1.5802252623830229	9.998571723494881e-6	7.25773902375336e-5	dpr2
FBgn0261975	111.96442041772382	-1.05331487664401	1.4729168224372066e-8	1.8482098741560123e-7	CG42806
FBgn0261999	172.59705309946722	-0.5002580557314257	4.7451652397522244e-4	0.002289078799300699	Ca-Ma2d
FBgn0262009	713.3584848922637	-0.5083212364474188	2.643591723690573e-9	3.7438132309885895e-8	CG42827
FBgn0262018	131.1160468338534	-0.795509531643665	1.1086176678127447e-5	7.952315550928228e-5	CadN2
FBgn0262020	978.1543406201457	0.546560453535909	1.2883118657774884e-12	2.914805596321567e-11	CG42831
FBgn0262033	526.5943011587116	1.1071834169948978	1.7984236564427311e-32	1.773326251684911e-30	lncRNA:CR42844
FBgn0262111	33.38158603413117	-1.1844270805338626	7.744343097878612e-4	0.0035431442296492417	f
FBgn0262144	268.9787358182534	-0.988403614194959	5.386429207801894e-16	1.8017946613338337e-14	CG42870
FBgn0262352	791.57048544791	1.2839477436781557	7.054269320062971e-59	1.9022053168569804e-56	CG43050
FBgn0262353	13.89067159623135	-1.6334677475668655	0.0018475943963636872	0.007612181091098659	CG43051
