"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-429914","Deadenylation-dependent mRNA decay","43","5","0.252","0.922","-0.117","0.645999083018785","0.189768098475759","1","0.937941690642988","1","CG8963,pAbp,Rrp4,DCP2,CG3909","FBgn0034181,FBgn0265297,FBgn0034879,FBgn0036534,FBgn0027524"
"","REACTOME pathway","R-DME-73887","Death Receptor Signaling","43","5","0.252","0.922","-0.117","0.645999083018785","0.189768098475759","1","0.937941690642988","1","Ubi-p5E,Rack1,RpS27A,cact,IKKbeta","FBgn0086558,FBgn0020618,FBgn0003942,FBgn0000250,FBgn0024222"
"","REACTOME pathway","R-DME-110320","Translesion Synthesis by POLH","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-176407","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","fzy,mr","FBgn0001086,FBgn0002791"
"","REACTOME pathway","R-DME-2022377","Metabolism of Angiotensinogen to Angiotensins","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","Ance,CG4757","FBgn0012037,FBgn0027584"
"","REACTOME pathway","R-DME-209469","WG ligand bound to FZ receptors","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","CkIalpha,Axn","FBgn0015024,FBgn0026597"
"","REACTOME pathway","R-DME-390146","Hippo/Warts pathway","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","ds,14-3-3epsilon","FBgn0284247,FBgn0020238"
"","REACTOME pathway","R-DME-5689896","Ovarian tumor domain proteases","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-69186","Lagging Strand Synthesis","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","DNApol-delta,DNApol-alpha73","FBgn0263600,FBgn0005696"
"","REACTOME pathway","R-DME-975576","N-glycan antennae elongation in the medial/trans-Golgi","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","CG17173,Mgat2","FBgn0036447,FBgn0039738"
"","REACTOME pathway","R-DME-977444","GABA B receptor activation","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","Galphaf,Gbeta76C","FBgn0010223,FBgn0004623"
"","REACTOME pathway","R-DME-991365","Activation of GABAB receptors","17","2","0.101","0.9329","-0.1","0.651031039010047","0.186398305211471","1","0.937941690642988","1","Galphaf,Gbeta76C","FBgn0010223,FBgn0004623"
"","REACTOME pathway","R-DME-373755","Semaphorin interactions","26","3","0.151","0.9149","-0.128","0.654021977075705","0.18440765784952","1","0.937941690642988","1","LIMK1,Cdk5alpha,Hsp83","FBgn0283712,FBgn0027491,FBgn0001233"
"","REACTOME pathway","R-DME-3247509","Chromatin modifying enzymes","52","6","0.303","0.9149","-0.128","0.654857980905089","0.183852875270551","1","0.937941690642988","1","CG31875,kmg,CG8388,gsb-n,simj,Caf1-55","FBgn0051875,FBgn0032473,FBgn0034062,FBgn0001147,FBgn0010762,FBgn0263979"
"","REACTOME pathway","R-DME-4839726","Chromatin organization","52","6","0.303","0.9149","-0.128","0.654857980905089","0.183852875270551","1","0.937941690642988","1","CG31875,kmg,CG8388,gsb-n,simj,Caf1-55","FBgn0051875,FBgn0032473,FBgn0034062,FBgn0001147,FBgn0010762,FBgn0263979"
"","REACTOME pathway","R-DME-446203","Asparagine N-linked glycosylation","194","23","1.161","0.9401","-0.089","0.65754153464272","0.182076809079389","1","0.937941690642988","1","ctp,Ubi-p5E,Slh,CG17883,CG9175,RpS27A,cni,fws,Cog6,garz,CG17173,zetaCOP,CG9279,alphaTub84B,Spn85F,CG10694,CG42813,Gfat2,Mgat2,Rad23,Spn27A,nec,Spn88Ea","FBgn0011760,FBgn0086558,FBgn0264978,FBgn0040005,FBgn0031779,FBgn0003942,FBgn0000339,FBgn0024689,FBgn0033401,FBgn0264560,FBgn0036447,FBgn0040512,FBgn0036882,FBgn0003884,FBgn0037772,FBgn0039147,FBgn0261995,FBgn0039580,FBgn0039738,FBgn0026777,FBgn0028990,FBgn0002930,FBgn0028984"
"","REACTOME pathway","R-DME-8963743","Digestion and absorption","78","9","0.454","0.9149","-0.128","0.663575569135908","0.17810961177483","1","0.941726701835222","1","Idgf4,Cht6,CG4267,CG17097,CG6431,CG8093,Idgf5,CG4582,Lip1","FBgn0026415,FBgn0263132,FBgn0264979,FBgn0265264,FBgn0032289,FBgn0033999,FBgn0064237,FBgn0039344,FBgn0023496"
"","REACTOME pathway","R-DME-194138","Signaling by VEGF","44","5","0.252","0.9011","-0.15","0.66653067794447","0.176179856819688","1","0.943221729701732","1","Arp53D,Hsp83,Abi,aPKC,gukh","FBgn0011743,FBgn0001233,FBgn0020510,FBgn0261854,FBgn0026239"
"","REACTOME pathway","R-DME-4420097","VEGFA-VEGFR2 Pathway","44","5","0.252","0.9011","-0.15","0.66653067794447","0.176179856819688","1","0.943221729701732","1","Arp53D,Hsp83,Abi,aPKC,gukh","FBgn0011743,FBgn0001233,FBgn0020510,FBgn0261854,FBgn0026239"
"","REACTOME pathway","R-DME-6782135","Dual incision in TC-NER","53","6","0.303","0.8977","-0.156","0.673408861369674","0.171721173040549","1","0.943622679954266","1","Ubi-p5E,RpS27A,TfIIS,Tfb1,hay,pic","FBgn0086558,FBgn0003942,FBgn0010422,FBgn0033929,FBgn0001179,FBgn0260962"
"","REACTOME pathway","R-DME-70171","Glycolysis","27","3","0.151","0.881","-0.183","0.679690611455003","0.1676887289323","1","0.943622679954266","1","Hex-t1,CG9961,CG11249","FBgn0042711,FBgn0031451,FBgn0037115"
"","REACTOME pathway","R-DME-73772","RNA Polymerase I Promoter Escape","27","3","0.151","0.881","-0.183","0.679690611455003","0.1676887289323","1","0.943622679954266","1","Tif-IA,Tfb1,hay","FBgn0032988,FBgn0033929,FBgn0001179"
"","REACTOME pathway","R-DME-73854","RNA Polymerase I Promoter Clearance","27","3","0.151","0.881","-0.183","0.679690611455003","0.1676887289323","1","0.943622679954266","1","Tif-IA,Tfb1,hay","FBgn0032988,FBgn0033929,FBgn0001179"
"","REACTOME pathway","R-DME-73864","RNA Polymerase I Transcription","27","3","0.151","0.881","-0.183","0.679690611455003","0.1676887289323","1","0.943622679954266","1","Tif-IA,Tfb1,hay","FBgn0032988,FBgn0033929,FBgn0001179"
"","REACTOME pathway","R-DME-9013420","RHOU GTPase cycle","27","3","0.151","0.881","-0.183","0.679690611455003","0.1676887289323","1","0.943622679954266","1","dock,Hrs,Eph","FBgn0010583,FBgn0031450,FBgn0025936"
"","REACTOME pathway","R-DME-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","36","4","0.202","0.881","-0.183","0.682031541910004","0.166195540063899","1","0.943622679954266","1","Ubi-p5E,RpS27A,achi,CG5250","FBgn0086558,FBgn0003942,FBgn0033749,FBgn0038691"
"","REACTOME pathway","R-DME-1169410","Antiviral mechanism by IFN-stimulated genes","18","2","0.101","0.881","-0.183","0.682325421430869","0.166008447888378","1","0.943622679954266","1","CG31759,eIF4EHP","FBgn0051759,FBgn0053100"
"","REACTOME pathway","R-DME-186763","Downstream signal transduction","18","2","0.101","0.881","-0.183","0.682325421430869","0.166008447888378","1","0.943622679954266","1","dock,Crk","FBgn0010583,FBgn0024811"
"","REACTOME pathway","R-DME-428890","Role of ABL in ROBO-SLIT signaling","18","2","0.101","0.881","-0.183","0.682325421430869","0.166008447888378","1","0.943622679954266","1","fipi,robo1","FBgn0031627,FBgn0005631"
"","REACTOME pathway","R-DME-8866427","VLDLR internalisation and degradation","18","2","0.101","0.881","-0.183","0.682325421430869","0.166008447888378","1","0.943622679954266","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-9707564","Cytoprotection by HMOX1","45","5","0.252","0.881","-0.183","0.686266385201688","0.163507273262833","1","0.943622679954266","1","ND-MLRQ,MRP,MED1,CG9471,Surf1","FBgn0052230,FBgn0032456,FBgn0037109,FBgn0037749,FBgn0029117"
"","REACTOME pathway","R-DME-948021","Transport to the Golgi and subsequent modification","147","17","0.858","0.917","-0.125","0.686387654666982","0.163430536287298","1","0.943622679954266","1","ctp,Slh,CG17883,CG9175,cni,fws,Cog6,garz,CG17173,zetaCOP,CG9279,alphaTub84B,Spn85F,Mgat2,Spn27A,nec,Spn88Ea","FBgn0011760,FBgn0264978,FBgn0040005,FBgn0031779,FBgn0000339,FBgn0024689,FBgn0033401,FBgn0264560,FBgn0036447,FBgn0040512,FBgn0036882,FBgn0003884,FBgn0037772,FBgn0039738,FBgn0028990,FBgn0002930,FBgn0028984"
"","REACTOME pathway","R-DME-382551","Transport of small molecules","438","52","2.625","0.9414","-0.087","0.70313483777849","0.152961383816688","1","0.943622679954266","1","Efr,CG32581,CG12096,Ubi-p5E,Tsf1,CG1801,Nhe1,CG12061,CG17167,Atet,Nhe3,Prosalpha6,RpS27A,Vha100-5,CG6766,MRP,CG15270,ZnT35C,Mal-A8,CNT1,polyph,Tsf3,hts,Prosalpha3,Fatp2,Rpn8,CG10486,Ncc69,Pex3,Best4,Best3,Rpn1,Prosbeta7,Rpn5,CG8112,CG4757,Prosalpha2,CG8141,CG9588,Der-2,CG5250,CG16727,Prosalpha4T1,VhaAC39-2,Rpt5,Hrd3,Ctl2,Rpn2,CG1607,Phb2,l(2)03659,CG34308","FBgn0029849,FBgn0052581,FBgn0030457,FBgn0086558,FBgn0022355,FBgn0031171,FBgn0026787,FBgn0040031,FBgn0039941,FBgn0020762,FBgn0028703,FBgn0250843,FBgn0003942,FBgn0032373,FBgn0032398,FBgn0032456,FBgn0028879,FBgn0028516,FBgn0033297,FBgn0033371,FBgn0033572,FBgn0034094,FBgn0263391,FBgn0261394,FBgn0265187,FBgn0002787,FBgn0035647,FBgn0036279,FBgn0036484,FBgn0036491,FBgn0036492,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0037612,FBgn0027584,FBgn0086134,FBgn0038125,FBgn0038166,FBgn0038438,FBgn0038691,FBgn0038719,FBgn0265606,FBgn0039058,FBgn0028684,FBgn0028475,FBgn0039637,FBgn0028692,FBgn0039844,FBgn0010551,FBgn0010549,FBgn0085337"
"","REACTOME pathway","R-DME-5654736","Signaling by FGFR1","28","3","0.151","0.8496","-0.235","0.703915870089751","0.152479243328204","1","0.943622679954266","1","Ubi-p5E,RpS27A,Cbl","FBgn0086558,FBgn0003942,FBgn0020224"
"","REACTOME pathway","R-DME-186797","Signaling by PDGF","19","2","0.101","0.8347","-0.261","0.71128126064166","0.147958633038586","1","0.943622679954266","1","dock,Crk","FBgn0010583,FBgn0024811"
"","REACTOME pathway","R-DME-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","19","2","0.101","0.8347","-0.261","0.71128126064166","0.147958633038586","1","0.943622679954266","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-9772755","Formation of WDR5-containing histone-modifying complexes","19","2","0.101","0.8347","-0.261","0.71128126064166","0.147958633038586","1","0.943622679954266","1","dgt1,Jasper","FBgn0039710,FBgn0039743"
"","REACTOME pathway","R-DME-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","64","7","0.353","0.8673","-0.205","0.712577572294142","0.147167850778403","1","0.943622679954266","1","Ubi-p5E,alien,RpS27A,TfIIS,Tfb1,hay,pic","FBgn0086558,FBgn0013746,FBgn0003942,FBgn0010422,FBgn0033929,FBgn0001179,FBgn0260962"
"","REACTOME pathway","R-DME-8980692","RHOA GTPase cycle","64","7","0.353","0.8673","-0.205","0.712577572294142","0.147167850778403","1","0.943622679954266","1","Graf,Slh,Snap25,Faf2,RhoGAP71E,Snap24,RhoGAP92B","FBgn0030685,FBgn0264978,FBgn0011288,FBgn0025608,FBgn0036518,FBgn0266720,FBgn0038747"
"","REACTOME pathway","R-DME-6806667","Metabolism of fat-soluble vitamins","38","4","0.202","0.8347","-0.261","0.723279091399126","0.140694089335667","1","0.943622679954266","1","CG31826,Vkor,heix,CG2065","FBgn0051826,FBgn0053544,FBgn0028375,FBgn0033204"
"","REACTOME pathway","R-DME-109581","Apoptosis","47","5","0.252","0.8435","-0.246","0.72331041047397","0.14067528413714","1","0.943622679954266","1","Fs(2)Ket,Dark,hts,Kap-alpha1,Su(Tpl)","FBgn0262743,FBgn0263864,FBgn0263391,FBgn0024889,FBgn0014037"
"","REACTOME pathway","R-DME-416476","G alpha (q) signalling events","29","3","0.151","0.8203","-0.286","0.726713568840666","0.138636730796678","1","0.943622679954266","1","Mmp2,Dhit,Mmp1","FBgn0033438,FBgn0028743,FBgn0035049"
"","REACTOME pathway","R-DME-72086","mRNA Capping","29","3","0.151","0.8203","-0.286","0.726713568840666","0.138636730796678","1","0.943622679954266","1","Tfb1,hay,Cbp20","FBgn0033929,FBgn0001179,FBgn0022943"
"","REACTOME pathway","R-DME-1592230","Mitochondrial biogenesis","20","2","0.101","0.7929","-0.335","0.737990372319406","0.131949303862364","1","0.943622679954266","1","CG10731,ATPsynE","FBgn0034081,FBgn0038224"
"","REACTOME pathway","R-DME-212165","Epigenetic regulation of gene expression","20","2","0.101","0.7929","-0.335","0.737990372319406","0.131949303862364","1","0.943622679954266","1","dgt1,Jasper","FBgn0039710,FBgn0039743"
"","REACTOME pathway","R-DME-446353","Cell-extracellular matrix interactions","20","2","0.101","0.7929","-0.335","0.737990372319406","0.131949303862364","1","0.943622679954266","1","Arp53D,cdi","FBgn0011743,FBgn0004876"
"","REACTOME pathway","R-DME-5620916","VxPx cargo-targeting to cilium","20","2","0.101","0.7929","-0.335","0.737990372319406","0.131949303862364","1","0.943622679954266","1","CngA,Sec6","FBgn0261612,FBgn0266671"
"","REACTOME pathway","R-DME-5620920","Cargo trafficking to the periciliary membrane","20","2","0.101","0.7929","-0.335","0.737990372319406","0.131949303862364","1","0.943622679954266","1","CngA,Sec6","FBgn0261612,FBgn0266671"
"","REACTOME pathway","R-DME-8953750","Transcriptional Regulation by E2F6","20","2","0.101","0.7929","-0.335","0.737990372319406","0.131949303862364","1","0.943622679954266","1","Psc,Caf1-55","FBgn0005624,FBgn0263979"
"","REACTOME pathway","R-DME-977443","GABA receptor activation","20","2","0.101","0.7929","-0.335","0.737990372319406","0.131949303862364","1","0.943622679954266","1","Galphaf,Gbeta76C","FBgn0010223,FBgn0004623"
"","REACTOME pathway","R-DME-8957322","Metabolism of steroids","118","13","0.656","0.8736","-0.195","0.739939594775531","0.130803732602041","1","0.943622679954266","1","lwr,smt3,Fs(2)Ket,Su(var)2-10,LBR,Fatp2,Cyp312a1,Spn85F,Hr96,Cyp4p1,Spn27A,nec,Spn88Ea","FBgn0010602,FBgn0264922,FBgn0262743,FBgn0003612,FBgn0034657,FBgn0265187,FBgn0036778,FBgn0037772,FBgn0015240,FBgn0015037,FBgn0028990,FBgn0002930,FBgn0028984"
"","REACTOME pathway","R-DME-500792","GPCR ligand binding","48","5","0.252","0.826","-0.276","0.740612846127478","0.130408759267548","1","0.943622679954266","1","mAChR-A,AstC-R2,CG11438,CG11425,Lgr4","FBgn0000037,FBgn0036789,FBgn0037164,FBgn0037167,FBgn0085440"
"","REACTOME pathway","R-DME-192456","Digestion of dietary lipid","57","6","0.303","0.8347","-0.261","0.741010148875376","0.130175843882494","1","0.943622679954266","1","CG4267,CG17097,CG6431,CG8093,CG4582,Lip1","FBgn0264979,FBgn0265264,FBgn0032289,FBgn0033999,FBgn0039344,FBgn0023496"
"","REACTOME pathway","R-DME-9013148","CDC42 GTPase cycle","66","7","0.353","0.841","-0.25","0.742644393358888","0.129219093334289","1","0.944491331041048","1","Graf,Snap25,RhoGAP71E,Snap24,RhoGAP92B,CG6569,RhoGAP100F","FBgn0030685,FBgn0011288,FBgn0036518,FBgn0266720,FBgn0038747,FBgn0038909,FBgn0039883"
"","REACTOME pathway","R-DME-1296071","Potassium Channels","30","3","0.151","0.7929","-0.335","0.748110877453512","0.126034030614628","1","0.947798199787847","1","sand,Gbeta76C,Shawl","FBgn0033257,FBgn0004623,FBgn0085395"
"","REACTOME pathway","R-DME-190236","Signaling by FGFR","30","3","0.151","0.7929","-0.335","0.748110877453512","0.126034030614628","1","0.947798199787847","1","Ubi-p5E,RpS27A,Cbl","FBgn0086558,FBgn0003942,FBgn0020224"
"","REACTOME pathway","R-DME-2672351","Stimuli-sensing channels","30","3","0.151","0.7929","-0.335","0.748110877453512","0.126034030614628","1","0.947798199787847","1","CG15270,Best4,Best3","FBgn0028879,FBgn0036491,FBgn0036492"
"","REACTOME pathway","R-DME-556833","Metabolism of lipids","447","52","2.625","0.9224","-0.117","0.75670600170481","0.121072821474557","1","0.950361953176071","1","CG30036,CG31523,Mulk,CG15450,lwr,smt3,MRP,CG10602,Fs(2)Ket,CG1941,Dgat2,CG1946,Su(var)2-10,ADPS,LBR,Fatp2,Dci,Pcyt2,Gk2,CG16986,Sc2,CG10486,PIP4K,iPLA2-VIA,CG8745,Cyp312a1,CG9451,MED1,ORMDL,CG11438,CG11425,p23,CG8534,CG16904,Spn85F,CG4757,Sbf,Ugt37A3,CG16727,bond,Hr96,mino,Ctl2,fan,Cds,Cyp4p1,Spn27A,nec,Spn88Ea,Dhap-at,CG17636,Ugt305A1","FBgn0050036,FBgn0051523,FBgn0260750,FBgn0031132,FBgn0010602,FBgn0264922,FBgn0032456,FBgn0032721,FBgn0262743,FBgn0033214,FBgn0033215,FBgn0033216,FBgn0003612,FBgn0033983,FBgn0034657,FBgn0265187,FBgn0035169,FBgn0035231,FBgn0035266,FBgn0035356,FBgn0035471,FBgn0035647,FBgn0039924,FBgn0036053,FBgn0036381,FBgn0036778,FBgn0036876,FBgn0037109,FBgn0037110,FBgn0037164,FBgn0037167,FBgn0037728,FBgn0037761,FBgn0037763,FBgn0037772,FBgn0027584,FBgn0025802,FBgn0038083,FBgn0038719,FBgn0260942,FBgn0015240,FBgn0027579,FBgn0039637,FBgn0028379,FBgn0010350,FBgn0015037,FBgn0028990,FBgn0002930,FBgn0028984,FBgn0040212,FBgn0025837,FBgn0042179"
"","REACTOME pathway","R-DME-1630316","Glycosaminoglycan metabolism","49","5","0.252","0.8091","-0.306","0.757106508926683","0.120843020122991","1","0.950361953176071","1","N,CG6903,GlcAT-S,ttv,CG3253","FBgn0004647,FBgn0029737,FBgn0032135,FBgn0265974,FBgn0041706"
"","REACTOME pathway","R-DME-114608","Platelet degranulation","137","15","0.757","0.8682","-0.204","0.758769521079523","0.119890122555157","1","0.950361953176071","1","CG4880,Tsf1,Tep2,Tep3,CG32982,Tep4,Qsox1,Tsf3,Arp53D,Spn85F,vig2,Spn27A,nec,l(2)03659,Spn88Ea","FBgn0030803,FBgn0022355,FBgn0041182,FBgn0041181,FBgn0052982,FBgn0041180,FBgn0033814,FBgn0034094,FBgn0011743,FBgn0037772,FBgn0046214,FBgn0028990,FBgn0002930,FBgn0010549,FBgn0028984"
"","REACTOME pathway","R-DME-70326","Glucose metabolism","40","4","0.202","0.7929","-0.335","0.760410484948186","0.118951903479731","1","0.950361953176071","1","Hex-t1,CG9961,G6P,CG11249","FBgn0042711,FBgn0031451,FBgn0031463,FBgn0037115"
"","REACTOME pathway","R-DME-75153","Apoptotic execution phase","40","4","0.202","0.7929","-0.335","0.760410484948186","0.118951903479731","1","0.950361953176071","1","Fs(2)Ket,hts,Kap-alpha1,Su(Tpl)","FBgn0262743,FBgn0263391,FBgn0024889,FBgn0014037"
"","REACTOME pathway","R-DME-390918","Peroxisomal lipid metabolism","21","2","0.101","0.7552","-0.405","0.762558611670315","0.117726770018266","1","0.950361953176071","1","Fatp2,Dci","FBgn0265187,FBgn0035169"
"","REACTOME pathway","R-DME-69190","DNA strand elongation","21","2","0.101","0.7552","-0.405","0.762558611670315","0.117726770018266","1","0.950361953176071","1","DNApol-delta,DNApol-alpha73","FBgn0263600,FBgn0005696"
"","REACTOME pathway","R-DME-8964038","LDL clearance","21","2","0.101","0.7552","-0.405","0.762558611670315","0.117726770018266","1","0.950361953176071","1","CG8112,CG4757","FBgn0037612,FBgn0027584"
"","REACTOME pathway","R-DME-1632852","Macroautophagy","94","10","0.505","0.8435","-0.246","0.762894229249318","0.117535670220183","1","0.950361953176071","1","Rheb,ctp,Atg16,Ubi-p5E,CG5676,RpS27A,park,Atg8b,fzo,l(2)03659","FBgn0041191,FBgn0011760,FBgn0039705,FBgn0086558,FBgn0032200,FBgn0003942,FBgn0041100,FBgn0038539,FBgn0011596,FBgn0010549"
"","REACTOME pathway","R-DME-9612973","Autophagy","94","10","0.505","0.8435","-0.246","0.762894229249318","0.117535670220183","1","0.950361953176071","1","Rheb,ctp,Atg16,Ubi-p5E,CG5676,RpS27A,park,Atg8b,fzo,l(2)03659","FBgn0041191,FBgn0011760,FBgn0039705,FBgn0086558,FBgn0032200,FBgn0003942,FBgn0041100,FBgn0038539,FBgn0011596,FBgn0010549"
"","REACTOME pathway","R-DME-195258","RHO GTPase Effectors","68","7","0.353","0.8163","-0.293","0.770423727431354","0.113270350320407","1","0.950361953176071","1","LIMK1,dock,twe,Arp53D,Abi,14-3-3epsilon,gukh","FBgn0283712,FBgn0010583,FBgn0002673,FBgn0011743,FBgn0020510,FBgn0020238,FBgn0026239"
"","REACTOME pathway","R-DME-76005","Response to elevated platelet cytosolic Ca2+","139","15","0.757","0.8557","-0.225","0.77789315948468","0.109080047525151","1","0.955037146298023","1","CG4880,Tsf1,Tep2,Tep3,CG32982,Tep4,Qsox1,Tsf3,Arp53D,Spn85F,vig2,Spn27A,nec,l(2)03659,Spn88Ea","FBgn0030803,FBgn0022355,FBgn0041182,FBgn0041181,FBgn0052982,FBgn0041180,FBgn0033814,FBgn0034094,FBgn0011743,FBgn0037772,FBgn0046214,FBgn0028990,FBgn0002930,FBgn0010549,FBgn0028984"
"","REACTOME pathway","R-DME-1236394","Signaling by ERBB4","22","2","0.101","0.7208","-0.472","0.785100875728031","0.105074538213454","1","0.960302507700194","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-446219","Synthesis of substrates in N-glycan biosythesis","22","2","0.101","0.7208","-0.472","0.785100875728031","0.105074538213454","1","0.960302507700194","1","CG42813,Gfat2","FBgn0261995,FBgn0039580"
"","REACTOME pathway","R-DME-2161522","Abacavir ADME","32","3","0.151","0.7434","-0.428","0.786857101526137","0.104104131241425","1","0.960302507700194","1","CG10486,Ada,CG16727","FBgn0035647,FBgn0037661,FBgn0038719"
"","REACTOME pathway","R-DME-5173105","O-linked glycosylation","51","5","0.252","0.7774","-0.363","0.787705336421447","0.103636212331195","1","0.960302507700194","1","Pgant7,CG18558,CG2983,CG31776,stl","FBgn0030930,FBgn0031469,FBgn0031472,FBgn0051776,FBgn0086408"
"","REACTOME pathway","R-DME-425393","Transport of inorganic cations/anions and amino acids/oligopeptides","79","8","0.404","0.803","-0.317","0.795185785049006","0.0995313921041486","1","0.960302507700194","1","Nhe1,CG12061,CG17167,Nhe3,Mal-A8,polyph,Ncc69,CG1607","FBgn0026787,FBgn0040031,FBgn0039941,FBgn0028703,FBgn0033297,FBgn0033572,FBgn0036279,FBgn0039844"
"","REACTOME pathway","R-DME-422475","Axon guidance","150","16","0.808","0.8458","-0.242","0.798448221928734","0.097753241904633","1","0.960302507700194","1","LIMK1,Ubi-p5E,dock,fipi,Cdk5alpha,RpS27A,Mmp2,Arp53D,robo1,ItgaPS5,Mmp1,Hsp83,ImpL2,JIL-1,Eph,CG18815","FBgn0283712,FBgn0086558,FBgn0010583,FBgn0031627,FBgn0027491,FBgn0003942,FBgn0033438,FBgn0011743,FBgn0005631,FBgn0034880,FBgn0035049,FBgn0001233,FBgn0001257,FBgn0020412,FBgn0025936,FBgn0042138"
"","REACTOME pathway","R-DME-2682334","EPH-Ephrin signaling","52","5","0.252","0.7624","-0.391","0.801838033816805","0.0959133475803722","1","0.960302507700194","1","dock,Mmp2,Arp53D,Mmp1,Eph","FBgn0010583,FBgn0033438,FBgn0011743,FBgn0035049,FBgn0025936"
"","REACTOME pathway","R-DME-352230","Amino acid transport across the plasma membrane","33","3","0.151","0.7208","-0.472","0.804298950227402","0.0945824981391143","1","0.960302507700194","1","Mal-A8,polyph,CG1607","FBgn0033297,FBgn0033572,FBgn0039844"
"","REACTOME pathway","R-DME-112040","G-protein mediated events","23","2","0.101","0.6895","-0.536","0.805737141903087","0.0938066163090735","1","0.960302507700194","1","CG17528,Galphaf","FBgn0261387,FBgn0010223"
"","REACTOME pathway","R-DME-5617833","Cilium Assembly","23","2","0.101","0.6895","-0.536","0.805737141903087","0.0938066163090735","1","0.960302507700194","1","CngA,Sec6","FBgn0261612,FBgn0266671"
"","REACTOME pathway","R-DME-917977","Transferrin endocytosis and recycling","23","2","0.101","0.6895","-0.536","0.805737141903087","0.0938066163090735","1","0.960302507700194","1","Vha100-5,VhaAC39-2","FBgn0032373,FBgn0039058"
"","REACTOME pathway","R-DME-1852241","Organelle biogenesis and maintenance","43","4","0.202","0.7376","-0.439","0.808683673059687","0.0922213250007514","1","0.960302507700194","1","CngA,Sec6,CG10731,ATPsynE","FBgn0261612,FBgn0266671,FBgn0034081,FBgn0038224"
"","REACTOME pathway","R-DME-9749641","Aspirin ADME","43","4","0.202","0.7376","-0.439","0.808683673059687","0.0922213250007514","1","0.960302507700194","1","MRP,CG10486,CG4757,CG16727","FBgn0032456,FBgn0035647,FBgn0027584,FBgn0038719"
"","REACTOME pathway","R-DME-112310","Neurotransmitter release cycle","62","6","0.303","0.7674","-0.382","0.810559827815498","0.0912149241452545","1","0.960302507700194","1","Syt1,Snap25,CG10486,Snap24,Hsc70-4,CG16727","FBgn0004242,FBgn0011288,FBgn0035647,FBgn0266720,FBgn0266599,FBgn0038719"
"","REACTOME pathway","R-DME-9675108","Nervous system development","152","16","0.808","0.8347","-0.261","0.814827227429488","0.0889344674911915","1","0.960302507700194","1","LIMK1,Ubi-p5E,dock,fipi,Cdk5alpha,RpS27A,Mmp2,Arp53D,robo1,ItgaPS5,Mmp1,Hsp83,ImpL2,JIL-1,Eph,CG18815","FBgn0283712,FBgn0086558,FBgn0010583,FBgn0031627,FBgn0027491,FBgn0003942,FBgn0033438,FBgn0011743,FBgn0005631,FBgn0034880,FBgn0035049,FBgn0001233,FBgn0001257,FBgn0020412,FBgn0025936,FBgn0042138"
"","REACTOME pathway","R-DME-9006931","Signaling by Nuclear Receptors","108","11","0.555","0.8076","-0.308","0.816501829957945","0.0880428375779594","1","0.960302507700194","1","GATAd,CG2065,dap,Bgb,Hsp83,PIG-F,MED1,p23,aPKC,Fkbp59,PpD3","FBgn0032223,FBgn0033204,FBgn0010316,FBgn0013753,FBgn0001233,FBgn0036893,FBgn0037109,FBgn0037728,FBgn0261854,FBgn0029174,FBgn0005777"
"","REACTOME pathway","R-DME-5576891","Cardiac conduction","72","7","0.353","0.7709","-0.375","0.819242802829581","0.0865873652707354","1","0.960302507700194","1","Nep6,Nepl8,sand,CG4757,Nep4,Nepl14,Nep5","FBgn0030425,FBgn0032585,FBgn0033257,FBgn0027584,FBgn0038818,FBgn0039023,FBgn0039478"
